method,metric,count,mean,std,median,ci95_low,ci95_high
FLOWMATCH,min_ade,2253,0.17035739317454093,0.11473681187274326,0.14687642455101013,0.16561957648226314,0.17509520986681873
FLOWMATCH,min_fde,2253,0.2963503105155636,0.24326325587915457,0.2524045407772064,0.28630526311089627,0.3063953579202309
FLOWMATCH,avg_ade,2253,0.8233422111046881,0.25173218241132245,0.7609280943870544,0.8129474570903036,0.8337369651190726
FLOWMATCH,avg_fde,2253,1.7989348859401793,0.5555965362397061,1.6650501489639282,1.7759926889189848,1.8218770829613737
FLOWMATCH,kde_nll,2253,0.37990530889247853,1.0348161774591729,0.1499042809009552,0.33717473899967965,0.4226358787852774
FLOWMATCH,col010_sample_rate,2253,0.030869951733762932,0.046265965473082094,0.0,0.02895949544754648,0.03278040801997938
FLOWMATCH,col020_sample_rate,2253,0.08169108011817276,0.09762330570092807,0.05000000074505806,0.0776599298730519,0.08572223036329363
FLOWMATCH,apd,2253,0.9886534683343521,0.15443157520570483,0.98069828748703,0.9822765394055978,0.9950303972631064
FLOWMATCH,viol_sample_rate,2253,0.0011762095308547225,0.02047811177006028,0.0,0.00033060873206200013,0.002021810329647445
FLOWMATCH,max_viol,2253,0.002345627115082857,0.04367241909776408,0.0,0.0005422659024405872,0.004148988327725128
FLOWMATCH,latency_s,2253,0.007886161472147378,0.00015898094734085992,0.007798659205436706,0.0078795966864106,0.007892726257884156
FLOWMATCH,distortion_vs_flowmatch_m,2253,0.0,0.0,0.0,0.0,0.0
HARDFLOW,min_ade,2253,0.17026693189007805,0.11463906694214754,0.14687852561473846,0.16553315137029104,0.17500071240986506
HARDFLOW,min_fde,2253,0.2962387994664882,0.24311464237026081,0.25242775678634644,0.2861998887458688,0.30627771018710753
HARDFLOW,avg_ade,2253,0.8232243453138837,0.2513828182260817,0.7609276175498962,0.8128440175628884,0.833604673064879
HARDFLOW,avg_fde,2253,1.7986871325276557,0.5547778893380284,1.6650505065917969,1.7757787398181946,1.8215955252371168
HARDFLOW,kde_nll,2253,0.37963941641278515,1.0345815527545534,0.14990076422691345,0.3369185348564828,0.4223602979690875
HARDFLOW,col010_sample_rate,2253,0.030869951733762932,0.046265965473082094,0.0,0.02895949544754648,0.03278040801997938
HARDFLOW,col020_sample_rate,2253,0.0816688874857959,0.09762482491884122,0.05000000074505806,0.07763767450774851,0.08570010046384328
HARDFLOW,apd,2253,0.9884080376246216,0.15303614684740643,0.9806963801383972,0.9820887299916041,0.9947273452576391
HARDFLOW,viol_sample_rate,2253,0.0,0.0,0.0,0.0,0.0
HARDFLOW,max_viol,2253,0.0,0.0,0.0,0.0,0.0
HARDFLOW,latency_s,2253,0.1064803786703939,0.026462061865252965,0.09762054457329214,0.10538768316691123,0.10757307417387656
HARDFLOW,distortion_vs_flowmatch_m,2253,0.0002510634907332885,0.0037576048990290993,3.6709893720399123e-06,9.590105486788938e-05,0.00040622592659868767
YFLOW,min_ade,2253,0.1702598554999483,0.11464922364966139,0.1468762755393982,0.16552565558016566,0.17499405541973093
YFLOW,min_fde,2253,0.29625024668749583,0.2431881518351141,0.25240132212638855,0.2862083005472589,0.3062921928277328
YFLOW,avg_ade,2253,0.823231790418155,0.2513857511164421,0.7609280943870544,0.8128513415595859,0.833612239276724
YFLOW,avg_fde,2253,1.798702965193307,0.5547837583183794,1.6650505065917969,1.7757943301365764,1.8216116002500378
YFLOW,kde_nll,2253,0.37965463386744247,1.0345678443305695,0.14990676939487457,0.33693431837183957,0.42237494936304537
YFLOW,col010_sample_rate,2253,0.030869951733762932,0.046265965473082094,0.0,0.02895949544754648,0.03278040801997938
YFLOW,col020_sample_rate,2253,0.0816688874857959,0.09762482491884122,0.05000000074505806,0.07763767450774851,0.08570010046384328
YFLOW,apd,2253,0.9884232865986272,0.15304561776016695,0.9806981682777405,0.9821035878840743,0.9947429853131802
YFLOW,viol_sample_rate,2253,0.0,0.0,0.0,0.0,0.0
YFLOW,max_viol,2253,0.0,0.0,0.0,0.0,0.0
YFLOW,latency_s,2253,0.06924847246854968,0.017288828899613803,0.06317051723599434,0.06853456643600822,0.06996237850109113
YFLOW,distortion_vs_flowmatch_m,2253,0.00019085272895364973,0.003746764522774474,3.451458269410068e-06,3.6137923754742346e-05,0.0003455675341525571
SAFEFLOW,min_ade,2253,0.17025581785499194,0.11464770393253829,0.14687642455101013,0.16552168068874967,0.1749899550212342
SAFEFLOW,min_fde,2253,0.2962388146173249,0.24318281751696985,0.2524045407772064,0.28619708874659977,0.30628054048805
SAFEFLOW,avg_ade,2253,0.8232311306928879,0.2513817390013719,0.7609280943870544,0.8128508475062199,0.8336114138795558
SAFEFLOW,avg_fde,2253,1.7986995152669434,0.5547742611141729,1.6650501489639282,1.7757912723773985,1.8216077581564882
SAFEFLOW,kde_nll,2253,0.3796239202869037,1.0343080959654698,0.1499042809009552,0.33691433055681475,0.4223335100169927
SAFEFLOW,col010_sample_rate,2253,0.030869951733762932,0.046265965473082094,0.0,0.02895949544754648,0.03278040801997938
SAFEFLOW,col020_sample_rate,2253,0.08169108011817276,0.09762330570092807,0.05000000074505806,0.0776599298730519,0.08572223036329363
SAFEFLOW,apd,2253,0.988421160223428,0.15302543846027167,0.98069828748703,0.9821022947708623,0.9947400256759936
SAFEFLOW,viol_sample_rate,2253,0.0,0.0,0.0,0.0,0.0
SAFEFLOW,max_viol,2253,0.0,0.0,0.0,0.0,0.0
SAFEFLOW,latency_s,2253,0.009026451655148905,0.0004831874752041274,0.008937336329370738,0.009006499438871005,0.009046403871426805
SAFEFLOW,distortion_vs_flowmatch_m,2253,0.00019129816118360573,0.0037981257187338292,0.0,3.44625028114249e-05,0.00034813381955578655
UNICONFLOW,min_ade,2253,0.17026207092299947,0.11465035148954517,0.14687688648700714,0.16552782443142755,0.1749963174145714
UNICONFLOW,min_fde,2253,0.2962561257237703,0.24318620020953208,0.2524276673793793,0.2862142601718302,0.3062979912757104
