method,metric,count,mean,std,median,ci95_low,ci95_high
FLOWMATCH,min_ade,17499,0.15966480992397752,0.22385451830515873,0.09812702983617783,0.15634804020013027,0.16298157964782478
FLOWMATCH,min_fde,17499,0.2886813892789854,0.472481576297122,0.12450824677944183,0.28168080425973807,0.29568197429823273
FLOWMATCH,avg_ade,17499,0.4943255096594346,0.41455075045308387,0.45893120765686035,0.488183264291724,0.5004677550271452
FLOWMATCH,avg_fde,17499,1.097295140772202,0.8939397256294949,0.9971179962158203,1.084049966007088,1.1105403155373161
FLOWMATCH,kde_nll,17499,-0.9448637639698126,3.378356097415687,-0.8032782673835754,-0.9949196185718099,-0.8948079093678154
FLOWMATCH,col010_sample_rate,17499,0.02966741010435132,0.06533614381594552,0.0,0.028699348591354534,0.030635471617348108
FLOWMATCH,col020_sample_rate,17499,0.08137608009920991,0.13954915647545182,0.0,0.0793084317859637,0.08344372841245612
FLOWMATCH,apd,17499,0.5101351832816209,0.3166740196482041,0.5250999927520752,0.5054431412864427,0.514827225276799
FLOWMATCH,viol_sample_rate,17499,0.004483113386500351,0.03547902230626003,0.0,0.003957433816089852,0.005008792956910851
FLOWMATCH,max_viol,17499,0.01810666163776035,0.17117560061006007,0.0,0.01557041598204005,0.02064290729348065
FLOWMATCH,latency_s,17499,0.0017179409769006106,1.536053794208601e-05,0.0017122561186552047,0.0017177133854828718,0.0017181685683183494
FLOWMATCH,distortion_vs_flowmatch_m,17499,0.0,0.0,0.0,0.0,0.0
FLOWMATCH,dist_to_posthoc_m,17499,0.0002598526367404496,0.0035992529805382984,5.927377515035914e-06,0.00020652383460279198,0.00031318143887810725
HARDFLOW,min_ade,17499,0.1596729204636925,0.2238555263892836,0.09812730550765991,0.15635613580343505,0.16298970512394995
HARDFLOW,min_fde,17499,0.2886655142957591,0.47238269851556347,0.12450918555259705,0.28166639431208357,0.2956646342794346
HARDFLOW,avg_ade,17499,0.4942024217199919,0.4142630839078836,0.45893049240112305,0.4880644386012406,0.5003404048387432
HARDFLOW,avg_fde,17499,1.096635929676539,0.8923875998200717,0.9970801472663879,1.0834137521863125,1.1098581071667653
HARDFLOW,kde_nll,17499,-0.9441089015532534,3.379673008296186,-0.8032929301261902,-0.994184268337406,-0.8940335347691009
HARDFLOW,col010_sample_rate,17499,0.02967598202372593,0.06534209083594081,0.0,0.028707832395930225,0.030644131651521637
HARDFLOW,col020_sample_rate,17499,0.08132464858828439,0.1395361391315675,0.0,0.07925719314821496,0.08339210402835383
HARDFLOW,apd,17499,0.50987599136494,0.3160258921773674,0.5248947739601135,0.505193552435131,0.514558430294749
HARDFLOW,viol_sample_rate,17499,0.0,0.0,0.0,0.0,0.0
HARDFLOW,max_viol,17499,0.0,0.0,0.0,0.0,0.0
HARDFLOW,latency_s,17499,0.04603016317270505,0.0029832592182169214,0.04478144325874746,0.04598596132264508,0.04607436502276502
HARDFLOW,distortion_vs_flowmatch_m,17499,0.00040205309940413844,0.0049883810792176395,4.358794740255689e-06,0.00032814209926070135,0.00047596409954757553
HARDFLOW,dist_to_posthoc_m,17499,0.0002132655435218583,0.0024050743477585443,3.5503958315530326e-06,0.00017763044515242135,0.00024890064189129525
YFLOW,min_ade,17499,0.15967024617484457,0.22385003707424256,0.0981270968914032,0.15635354284774078,0.16298694950194836
YFLOW,min_fde,17499,0.2886825864518184,0.4724150837608994,0.12450944632291794,0.28168298662792324,0.2956821862757135
YFLOW,avg_ade,17499,0.4942708248855313,0.4144447676300303,0.45893120765686035,0.4881301498261683,0.5004114999448943
YFLOW,avg_fde,17499,1.0968589277407816,0.8929430666558844,0.9970809817314148,1.0836285201035938,1.1100893353779695
YFLOW,kde_nll,17499,-0.9440637393567753,3.3793025207950746,-0.8032896518707275,-0.9941336167644522,-0.8939938619490985
YFLOW,col010_sample_rate,17499,0.02968169663586176,0.06535479965472614,0.0,0.028713358706191728,0.03065003456553179
YFLOW,col020_sample_rate,17499,0.08135036434257628,0.1395421383862146,0.0,0.07928282001376638,0.08341790867138618
