method,metric,count,mean,std,median,ci95_low,ci95_high
UNICONFLOW,kde_nll,73002,1.1991413439729086,3.556414655284931,0.4714484214782715,1.1733424502566523,1.224940237689165
UNICONFLOW,col010_sample_rate,73002,0.07060971061815262,0.10286569295230091,0.05000000074505806,0.06986350373938448,0.07135591749692076
UNICONFLOW,col020_sample_rate,73002,0.19551177022639876,0.21793393348002904,0.10000000149011612,0.19393083691800014,0.19709270353479738
UNICONFLOW,apd,73002,0.7538838162847531,0.30753439060694204,0.7391362488269806,0.7516529045867676,0.7561147279827386
UNICONFLOW,viol_sample_rate,73002,0.0,0.0,0.0,0.0,0.0
UNICONFLOW,max_viol,73002,0.0,0.0,0.0,0.0,0.0
UNICONFLOW,latency_s,73002,0.0018740565220361435,5.779903997201412e-05,0.0018665139209479093,0.001873637237044467,0.00187447580702782
UNICONFLOW,distortion_vs_flowmatch_m,73002,0.028788540960085904,0.012459561441560206,0.026764492504298687,0.028698156982811404,0.028878924937360405
UNICONFLOW,dist_to_posthoc_m,73002,0.028468687663738425,0.011052430579973651,0.026745161041617393,0.028388511275584328,0.02854886405189252
GUIDEFLOW,min_ade,73002,0.2801255955712643,0.2505891340644551,0.22298143804073334,0.2783077753610786,0.28194341578145005
GUIDEFLOW,min_fde,73002,0.514837595891575,0.5350430739086117,0.36921001970767975,0.5109562938682367,0.5187188979149132
GUIDEFLOW,avg_ade,73002,0.8485092611915345,0.3930690472722881,0.8111712336540222,0.8456578651771078,0.8513606572059611
GUIDEFLOW,avg_fde,73002,1.810737453658688,0.8354194181996564,1.7217581272125244,1.8046771657373677,1.8167977415800083
GUIDEFLOW,kde_nll,73002,1.044031416543521,2.936603436787718,0.5169309377670288,1.0227287487458006,1.0653340843412413
GUIDEFLOW,col010_sample_rate,73002,0.07209665623166467,0.0989157748256867,0.05000000074505806,0.07137910279402016,0.07281420966930918
GUIDEFLOW,col020_sample_rate,73002,0.19943426554803015,0.20987692724822868,0.15000000596046448,0.19791177926215084,0.20095675183390946
GUIDEFLOW,apd,73002,0.8667764987960147,0.3106282943300597,0.8489882946014404,0.8645231433446827,0.8690298542473467
GUIDEFLOW,viol_sample_rate,73002,0.0,0.0,0.0,0.0,0.0
GUIDEFLOW,max_viol,73002,0.0,0.0,0.0,0.0,0.0
GUIDEFLOW,latency_s,73002,0.003920874090303976,0.0005200651016668246,0.0038592098727822303,0.003917101441278503,0.003924646739329448
GUIDEFLOW,distortion_vs_flowmatch_m,73002,0.12557780188357665,0.034758035519443516,0.12352549284696579,0.12532566062585818,0.12582994314129511
GUIDEFLOW,dist_to_posthoc_m,73002,0.12531501455160293,0.03421920392924545,0.12346901372075081,0.12506678207850996,0.1255632470246959
POSTHOC_PROJ,min_ade,73002,0.28848972921633687,0.2675006630405272,0.22469966858625412,0.2865492296279227,0.29043022880475106
POSTHOC_PROJ,min_fde,73002,0.5240742108205759,0.5709481108274024,0.36148354411125183,0.5199324469779248,0.528215974663227
POSTHOC_PROJ,avg_ade,73002,0.7903752952625496,0.40739704368476476,0.7501340508460999,0.7874199612958757,0.7933306292292235
POSTHOC_PROJ,avg_fde,73002,1.6948154789369683,0.8686310654546637,1.5990442037582397,1.6885142675461644,1.7011166903277721
POSTHOC_PROJ,kde_nll,73002,1.1859389455977487,3.530528124214059,0.4700208753347397,1.1603278375950585,1.2115500536004389
