method,metric,count,mean,std,median,ci95_low,ci95_high,numerator,denominator
YFLOW,paired_delta_min_ade_vs_plain|gt_feasible,2239,-9.869677850717862e-05,0.0027233598802755125,-7.450580596923828e-08,-0.00021150326164525146,1.4109704630894224e-05,,
YFLOW,paired_delta_min_fde_vs_plain|gt_feasible,2239,-0.00010139025719075157,0.0030357134094505063,0.0,-0.0002271349874467308,2.435447306522766e-05,,
YFLOW,paired_delta_apd_vs_plain|gt_feasible,2239,-0.0002163840809694727,0.004532835298851302,0.0,-0.0004041423028669772,-2.8625859071968243e-05,,
CONST_VEL,min_ade|gt_feasible,2239,0.425016127610133,0.35670099161406743,0.3230239748954773,0.4102409285307607,0.4397913266895053,,
CONST_VEL,min_fde|gt_feasible,2239,0.945782193562626,0.8040241835545917,0.7134883999824524,0.9124780602522763,0.9790863268729758,,
CONST_VEL,apd|gt_feasible,2239,0.0,0.0,0.0,0.0,0.0,,
CONST_VEL,viol_sample_rate|gt_feasible,2239,0.0,0.0,0.0,0.0,0.0,,
CONST_VEL,col020_sample_rate|gt_feasible,2239,0.056721750781598926,0.23136183999460935,0.0,0.04713832565619645,0.0663051759070014,,
CONST_VEL,paired_delta_min_ade_vs_plain|gt_feasible,2239,0.2569674982936762,0.2867892722692565,0.1803756207227707,0.2450881688518585,0.26884682773549395,,
CONST_VEL,paired_delta_min_fde_vs_plain|gt_feasible,2239,0.6541496688577935,0.6714715809205464,0.4693503975868225,0.6263361036659814,0.6819632340496056,,
CONST_VEL,paired_delta_apd_vs_plain|gt_feasible,2239,-0.9869088307455641,0.15233483366425532,-0.9799574017524719,-0.9932188145892527,-0.9805988469018756,,
PLAIN_FM,min_ade|gt_infeasible,14,0.5442767111318452,0.31050079252330043,0.45566098392009735,0.38162644937968937,0.706926972884001,,
PLAIN_FM,min_fde|gt_infeasible,14,1.0604562291077204,0.6352399891305279,0.8960242867469788,0.7276971734290991,1.3932152847863417,,
PLAIN_FM,apd|gt_infeasible,14,1.3108468226024084,0.1860638905451652,1.2862736582756042,1.2133805963365782,1.4083130488682385,,
PLAIN_FM,viol_sample_rate|gt_infeasible,14,0.028571429529360363,0.05447048002949959,0.0,3.8047174470420136e-05,0.0571048118842503,,
PLAIN_FM,col020_sample_rate|gt_infeasible,14,0.028571428997176036,0.042581531997146274,0.0,0.0062658584739577715,0.0508769995203943,,
FINAL_PROJECTION,min_ade|gt_infeasible,14,0.5442884947572436,0.3104917314588242,0.45566098392009735,0.38164297948092396,0.7069340100335633,,
FINAL_PROJECTION,min_fde|gt_infeasible,14,1.0604591880525862,0.6352389681003016,0.896050363779068,0.7277006672223053,1.393217708882867,,
FINAL_PROJECTION,apd|gt_infeasible,14,1.3083708882331848,0.18132835391710386,1.2862717509269714,1.2133852877520162,1.4033564887143535,,
FINAL_PROJECTION,viol_sample_rate|gt_infeasible,14,0.0,0.0,0.0,0.0,0.0,,
FINAL_PROJECTION,col020_sample_rate|gt_infeasible,14,0.028571428997176036,0.042581531997146274,0.0,0.0062658584739577715,0.0508769995203943,,
FINAL_PROJECTION,paired_delta_min_ade_vs_plain|gt_infeasible,14,1.1783625398363387e-05,3.276280629574778e-05,4.470348358154297e-08,-5.3785820679466e-06,2.8945832864673375e-05,,
FINAL_PROJECTION,paired_delta_min_fde_vs_plain|gt_infeasible,14,2.9589448656354634e-06,1.445081689836597e-05,-4.76837158203125e-07,-4.610855945340959e-06,1.0528745676611885e-05,,
FINAL_PROJECTION,paired_delta_apd_vs_plain|gt_infeasible,14,-0.0024759343692234586,0.005958932208961589,0.0,-0.005597413949595939,0.0006455452111490219,,
YFLOW,min_ade|gt_infeasible,14,0.5442888726081166,0.31049165961639835,0.4556609243154526,0.3816433949651611,0.7069343502510722,,
YFLOW,min_fde|gt_infeasible,14,1.0604555564267295,0.6352401814725285,0.8960343599319458,0.7276963999932068,1.3932147128602521,,
YFLOW,apd|gt_infeasible,14,1.308370632784707,0.1813279257044977,1.286271572113037,1.213385256615019,1.4033560089543953,,
YFLOW,viol_sample_rate|gt_infeasible,14,0.0,0.0,0.0,0.0,0.0,,
YFLOW,col020_sample_rate|gt_infeasible,14,0.028571428997176036,0.042581531997146274,0.0,0.0062658584739577715,0.0508769995203943,,
YFLOW,paired_delta_min_ade_vs_plain|gt_infeasible,14,1.2161476271493094e-05,3.400129569956357e-05,7.450580596923828e-08,-5.649491618488899e-06,2.9972444161475086e-05,,
YFLOW,paired_delta_min_fde_vs_plain|gt_infeasible,14,-6.726809910365514e-07,7.065889389079692e-06,-1.0728836059570312e-06,-4.374020202785422e-06,3.0286582207123187e-06,,
YFLOW,paired_delta_apd_vs_plain|gt_infeasible,14,-0.002476189817701067,0.005959603738657571,-5.960464477539063e-08,-0.005598021166840185,0.0006456415314380504,,
CONST_VEL,min_ade|gt_infeasible,14,1.4400459437498025,0.8814430540595267,1.7217374444007874,0.9783178357558651,1.90177405174374,,
CONST_VEL,min_fde|gt_infeasible,14,3.301877643380846,1.8113208705463106,4.077028155326843,2.3530497472672085,4.250705539494484,,
CONST_VEL,apd|gt_infeasible,14,0.0,0.0,0.0,0.0,0.0,,
CONST_VEL,viol_sample_rate|gt_infeasible,14,0.0,0.0,0.0,0.0,0.0,,
CONST_VEL,col020_sample_rate|gt_infeasible,14,0.0,0.0,0.0,0.0,0.0,,
