method,metric,count,mean,std,median,ci95_low,ci95_high,numerator,denominator
POV_L025_ADAPTIVE,min_clearance,192,0.06451195322074073,0.04237926306041201,0.057713573281129284,0.058748753687959454,0.07087761043603182,,
POV_L025_ADAPTIVE,joint_limit_violation,192,0.0,0.0,0.0,0.0,0.0,,
POV_L025_ADAPTIVE,velocity_violation,192,0.030745050575490988,0.04985543962423548,0.0,0.02411593734042715,0.03802612572882629,,
POV_L025_ADAPTIVE,acceleration_violation,192,0.1831200959471365,0.43605858976814116,0.0,0.12583001120947301,0.25262524581436685,,
POV_L025_ADAPTIVE,terminal_goal_error,192,0.5265440569958266,0.2777844218878685,0.4231702861554848,0.4885193683016858,0.5649709251478577,,
POV_L025_ADAPTIVE,trajectory_distortion_vs_plain,192,0.8418764275653908,0.33823960132858316,0.9591679573059082,0.7908965309844158,0.8887772853025429,,
POV_L025_ADAPTIVE,joint_path_length,192,2.1950177002341573,0.7227003597065604,2.2144070460890415,2.0936108126159074,2.298905152676466,,
POV_L025_ADAPTIVE,smoothness,192,0.028410046379754667,0.006258548266551781,0.028002121559399858,0.027523710145859217,0.02930553042251322,,
POV_L025_ADAPTIVE,acceleration_cost,192,28.410046379754675,6.258548266551781,28.002121559399853,27.567610779638763,29.353349278085506,,
POV_L025_ADAPTIVE,jerk_cost,192,5691.624046893336,1957.3349475567363,5270.835906102334,5426.216424189551,5964.449691934221,,
POV_L025_ADAPTIVE,planning_latency_sec,192,1.3378656485416893,0.24754580610135252,1.3333378864917904,1.3030156702031641,1.3736780701978963,,
POV_L025_ADAPTIVE,fm_latency_sec,192,0.049050114101191866,0.0011600316026688005,0.04904167097993195,0.04888576951522434,0.04921139759890896,,
POV_L025_ADAPTIVE,projection_solver_latency_sec,192,0.13168172657424293,0.025487174563594246,0.13129372004186735,0.12805084726663457,0.13527468934732192,,
POV_L025_ADAPTIVE,projection_calls,192,6.755208333333333,0.6451380454842507,7.0,6.661458333333333,6.84375,,
POV_L025_ADAPTIVE,failed_projection_solves,192,0.0,0.0,0.0,0.0,0.0,,
POV_L025_ADAPTIVE,projection_failure_rate,192,0.0,0.0,0.0,0.0,0.0,,
POV_L025_ADAPTIVE,trigger_fraction,192,0.9650297619047619,0.09216257792632154,1.0,0.9516369047619048,0.9769345238095237,,
POV_L025_ADAPTIVE,zero_projection_trajectory,192,0.0,0.0,0.0,0.0,0.0,0,192
GOAL_AWARE_FINAL_PROJECTION,collision,192,0.484375,0.5010623530813233,0.0,0.4166666666666667,0.5520833333333334,93,192
GOAL_AWARE_FINAL_PROJECTION,success,192,0.0,0.0,0.0,0.0,0.0,0,192
GOAL_AWARE_FINAL_PROJECTION,min_clearance,192,-0.0011064739011647368,0.04013674316255355,0.008282915553488965,-0.006765061119814165,0.00436024102998338,,
GOAL_AWARE_FINAL_PROJECTION,joint_limit_violation,192,1.637289166744882e-08,4.058068830919087e-08,0.0,1.0915261111632546e-08,2.243692561835579e-08,,
GOAL_AWARE_FINAL_PROJECTION,velocity_violation,192,0.0005209072192509772,0.001395740739169483,0.0,0.0003394436247398307,0.0007204882415011297,,
