method,metric,count,mean,std,median,ci95_low,ci95_high
PLAIN_FM,min_ade,1000,0.17115511865634472,0.12473216156981146,0.14652248471975327,0.16342413918682486,0.1788860981258646
PLAIN_FM,min_fde,1000,0.2993146426301682,0.2587173720907799,0.25289885699748993,0.2832791737753894,0.315350111484947
PLAIN_FM,avg_ade,1000,0.8488412937521934,0.28033580513090967,0.7739692032337189,0.8314659005355419,0.8662166869688449
PLAIN_FM,viol_sample_rate,1000,0.001949999988079071,0.02914699017658616,0.0,0.00014345082050638489,0.003756549155651757
PLAIN_FM,viol_any,1000,0.005,0.07056897321046963,0.0,0.0006260897253040163,0.009373910274695984
PLAIN_FM,viol_sample_rate_raw_anchor,1000,0.001949999988079071,0.02914699017658616,0.0,0.00014345082050638489,0.003756549155651757
PLAIN_FM,max_viol,1000,0.004257972478866577,0.0638567895699057,0.0,0.00030008765636965144,0.008215857301363504
PLAIN_FM,apd,1000,1.013070736169815,0.16006936581081052,0.9980493485927582,1.0031495340900305,1.0229919382495996
PLAIN_FM,anchor_clipped,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,correction_m,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,active_steps,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,admm_iters_mean,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,admm_residual_max,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,latency_s,1000,0.03724830237500009,0.0,0.03724830237500009,0.03724830237500009,0.03724830237500009
PLAIN_FM,terminal_raw_shift_m,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,distortion_vs_plain_m,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,proj_fail_rate,1000,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,col_sample_rate,1000,0.06420000104606152,0.08936636112387983,0.05000000074505806,0.05866101659795085,0.06973898549417219
PLAIN_FM,col_any,1000,0.518,0.49992592043814443,1.0,0.4870142704291631,0.5489857295708369
PLAIN_FM,min_clearance,1000,21000000.589721277,143455845.31411222,0.1820395588874817,12108515.178516477,29891486.000926077
PLAIN_FM,mean_clearance,1000,21000001.207566343,143455845.2235775,0.7415123581886292,12108515.801972942,29891486.613159746
PLAIN_FM,all_viol_sample_rate,1000,0.0661500010341406,0.09265669378785073,0.05000000074505806,0.060407079654665095,0.0718929224136161
PLAIN_FM,all_viol_any,1000,0.523,0.4997206426802086,1.0,0.4920269936764169,0.5539730063235832
FINAL_PROJECTION,min_ade,1000,0.1708989118519239,0.12457082520540474,0.14652492851018906,0.16317793211387038,0.17861989158997743
FINAL_PROJECTION,min_fde,1000,0.2989162263456965,0.25855194806452214,0.2528952658176422,0.2828910105782904,0.31494144211310254
FINAL_PROJECTION,avg_ade,1000,0.8485909229516984,0.27966965655320863,0.7741694450378418,0.831256818051653,0.8659250278517437
FINAL_PROJECTION,viol_sample_rate,1000,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,viol_any,1000,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,viol_sample_rate_raw_anchor,1000,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,max_viol,1000,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,apd,1000,1.012638251066208,0.15733206123573995,0.9979833364486694,1.002886708881717,1.022389793250699
FINAL_PROJECTION,anchor_clipped,1000,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,correction_m,1000,0.0010862421035766606,4.338978721946687e-19,0.0010862421035766601,0.0010862421035766606,0.0010862421035766606
FINAL_PROJECTION,active_steps,1000,1.0,0.0,1.0,1.0,1.0
FINAL_PROJECTION,admm_iters_mean,1000,300.0,0.0,300.0,300.0,300.0
FINAL_PROJECTION,admm_residual_max,1000,0.002082004414747911,4.338978721946687e-19,0.0020820044147479115,0.002082004414747911,0.002082004414747911
FINAL_PROJECTION,latency_s,1000,0.04567972141700012,1.38847319102294e-17,0.04567972141700011,0.04567972141700012,0.04567972141700012
FINAL_PROJECTION,terminal_raw_shift_m,1000,4.2818596284632805e-07,5.133400913116686e-08,4.2712576941994485e-07,4.250042479967936e-07,4.3136767769586247e-07
