method,metric,count,mean,std,median,ci95_low,ci95_high
PLAIN_FM,min_ade,543,0.4025628021154999,0.31272967726166,0.30546125769615173,0.3762585927122233,0.4288670115187765
PLAIN_FM,min_fde,543,0.5347275265353573,0.5015647713278868,0.3752945363521576,0.4925400856444293,0.5769149674262852
PLAIN_FM,avg_ade,543,1.4371882386190018,0.6442128729321045,1.3293118476867676,1.3830024304210986,1.491374046816905
PLAIN_FM,viol_sample_rate,543,0.23176795697014635,0.26896515876179256,0.0,0.20914485346361167,0.25439106047668103
PLAIN_FM,viol_any,543,0.4696132596685083,0.4995359817064519,0.0,0.42759646362173037,0.5116300557152862
PLAIN_FM,viol_sample_rate_raw_anchor,543,0.279005525108859,0.33113542494804704,0.0,0.25115317788378716,0.30685787233393086
PLAIN_FM,max_viol,543,0.32757791607858505,0.38794677302678526,0.0,0.2949470725834096,0.36020875957376053
PLAIN_FM,apd,543,1.513428903087068,0.4698580869150827,1.3106448650360107,1.4739083637629529,1.5529494424111832
PLAIN_FM,anchor_clipped,543,0.4143646408839779,0.4930662324638898,0.0,0.3728920261261432,0.4558372556418126
PLAIN_FM,correction_m,543,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,active_steps,543,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,admm_iters_mean,543,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,admm_residual_max,543,0.0,0.0,0.0,0.0,0.0
PLAIN_FM,latency_s,543,0.03247533141436394,0.0012784709455954273,0.03177566137016398,0.032367797112651954,0.03258286571607593
PLAIN_FM,terminal_raw_shift_m,543,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,min_ade,543,0.527905919165462,0.4552529341605974,0.363393634557724,0.48961384334946284,0.5661979949814612
FINAL_PROJECTION,min_fde,543,0.7328697351677066,0.8195288860297778,0.3752898573875427,0.6639378076994845,0.8018016626359287
FINAL_PROJECTION,avg_ade,543,1.4326278509136503,0.6542709745351922,1.2958883047103882,1.3775960391861695,1.4876596626411311
FINAL_PROJECTION,viol_sample_rate,543,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,viol_any,543,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,viol_sample_rate_raw_anchor,543,0.059944752068644726,0.1308240866342663,0.0,0.048940922179673635,0.07094858195761582
FINAL_PROJECTION,max_viol,543,0.0,0.0,0.0,0.0,0.0
FINAL_PROJECTION,apd,543,1.365947581676708,0.3086940793651118,1.3106448650360107,1.339982813074406,1.3919123502790098
FINAL_PROJECTION,anchor_clipped,543,0.4143646408839779,0.4930662324638898,0.0,0.3728920261261432,0.4558372556418126
FINAL_PROJECTION,correction_m,543,0.12971486746716016,2.4195598607001768e-08,0.1297148646570701,0.12971486543202843,0.12971486950229189
FINAL_PROJECTION,active_steps,543,1.0,0.0,1.0,1.0,1.0
FINAL_PROJECTION,admm_iters_mean,543,272.6666666666667,1.248369169859558,273.0,272.56166427500335,272.77166905833
FINAL_PROJECTION,admm_residual_max,543,9.706932949249235e-06,1.5286504931762346e-07,9.645559119500691e-06,9.694075217604124e-06,9.719790680894347e-06
FINAL_PROJECTION,latency_s,543,0.03486787354143904,0.0012933101391370552,0.03428115101105404,0.034759091090661984,0.034976655992216096
FINAL_PROJECTION,terminal_raw_shift_m,543,4.3216408315505924e-07,7.628380665024227e-08,4.2306760406063404e-07,4.2574772624970507e-07,4.385804400604134e-07
FINAL_PROJECTION,paired_delta_min_ade_vs_plain,543,0.12534311704996212,0.29825041541651537,8.940696716308594e-08,0.10025678226259828,0.15042945183732598
FINAL_PROJECTION,paired_delta_min_fde_vs_plain,543,0.1981422086323493,0.5314788230936878,9.238719940185547e-07,0.15343864746579516,0.24284576979890343
FINAL_PROJECTION,paired_delta_apd_vs_plain,543,-0.14748132141036005,0.1761648078918951,-2.384185791015625e-07,-0.16229883421199687,-0.13266380860872323
YFLOW,min_ade,543,0.5279058289352262,0.45525274017463563,0.363394170999527,0.4896137694357065,0.5661978884347459
YFLOW,min_fde,543,0.7328711311687917,0.8195294646497132,0.37528592348098755,0.6639391550318916,0.8018031073056917
YFLOW,avg_ade,543,1.4326278685864822,0.6542711528044381,1.2958883047103882,1.3775960418644808,1.4876596953084835
YFLOW,viol_sample_rate,543,0.0,0.0,0.0,0.0,0.0
YFLOW,viol_any,543,0.0,0.0,0.0,0.0,0.0
YFLOW,viol_sample_rate_raw_anchor,543,0.059944752068644726,0.1308240866342663,0.0,0.048940922179673635,0.07094858195761582
YFLOW,max_viol,543,0.0,0.0,0.0,0.0,0.0
YFLOW,apd,543,1.3659475807985548,0.3086945018862187,1.3106454610824585,1.3399827766573051,1.3919123849398045
YFLOW,anchor_clipped,543,0.4143646408839779,0.4930662324638898,0.0,0.3728920261261432,0.4558372556418126
YFLOW,correction_m,543,0.130385041163698,4.9420195285647595e-08,0.13038507394808213,0.1303850370068838,0.1303850453205122
YFLOW,active_steps,543,6.0,0.0,6.0,6.0,6.0
YFLOW,admm_iters_mean,543,103.83333333333333,0.13620824324120306,103.83333333333333,103.82187663314407,103.84479003352259
YFLOW,admm_residual_max,543,0.0009656710087249885,5.935738617513288e-07,0.0009658854555643845,0.000965621082247615,0.0009657209352023619
YFLOW,latency_s,543,0.03710374953959483,0.0012723004979019994,0.037544105662982975,0.03699673424442441,0.03721076483476526
YFLOW,terminal_raw_shift_m,543,5.79931411419282e-07,3.559304898762778e-07,4.325841302943445e-07,5.499935103518279e-07,6.098693124867361e-07
YFLOW,paired_delta_min_ade_vs_plain,543,0.12534302681972637,0.298250454914069,2.980232238769531e-07,0.10025668871015808,0.15042936492929465
YFLOW,paired_delta_min_fde_vs_plain,543,0.19814360463343436,0.5314784248868216,9.5367431640625e-07,0.1534400769607171,0.24284713230615163
YFLOW,paired_delta_apd_vs_plain,543,-0.14748132228851318,0.17616436479822517,-1.9073486328125e-06,-0.16229879782080997,-0.1326638467562164
YFLOW_NO_REPLACE,min_ade,543,0.40256280168328384,0.3127296968965778,0.3054613769054413,0.37625859062848194,0.42886701273808575
YFLOW_NO_REPLACE,min_fde,543,0.5347275960157946,0.5015648350395372,0.37529420852661133,0.4925401497659745,0.5769150422656146
YFLOW_NO_REPLACE,avg_ade,543,1.4371882489373011,0.6442128836710579,1.329311728477478,1.383002439836127,1.4913740580384753
YFLOW_NO_REPLACE,viol_sample_rate,543,0.23176795697014635,0.26896515876179256,0.0,0.20914485346361167,0.25439106047668103
YFLOW_NO_REPLACE,viol_any,543,0.4696132596685083,0.4995359817064519,0.0,0.42759646362173037,0.5116300557152862
YFLOW_NO_REPLACE,viol_sample_rate_raw_anchor,543,0.279005525108859,0.33113542494804704,0.0,0.25115317788378716,0.30685787233393086
YFLOW_NO_REPLACE,max_viol,543,0.3275780921482908,0.3879469987876888,0.0,0.29494722966399306,0.36020895463258856
YFLOW_NO_REPLACE,apd,543,1.5134289677410933,0.4698582087491563,1.3106448650360107,1.4739084181693132,1.5529495173128733
YFLOW_NO_REPLACE,anchor_clipped,543,0.4143646408839779,0.4930662324638898,0.0,0.3728920261261432,0.4558372556418126
YFLOW_NO_REPLACE,correction_m,543,0.13051380361202233,2.784412335819696e-08,0.1305138232826528,0.13051380127000714,0.13051380595403753
YFLOW_NO_REPLACE,active_steps,543,5.0,0.0,5.0,5.0,5.0
YFLOW_NO_REPLACE,admm_iters_mean,543,92.33333333333333,0.09436783908138821,92.4,92.32539589860738,92.34127076805927
YFLOW_NO_REPLACE,admm_residual_max,543,0.0009656710087249885,5.935738617513288e-07,0.0009658854555643845,0.000965621082247615,0.0009657209352023619
YFLOW_NO_REPLACE,latency_s,543,0.036317703116023184,0.0011092262137891511,0.037005381215467974,0.03622440426808973,0.036411001963956635
YFLOW_NO_REPLACE,terminal_raw_shift_m,543,5.79931411419282e-07,3.559304898762778e-07,4.325841302943445e-07,5.499935103518279e-07,6.098693124867361e-07
