method,metric,count,mean,std,median,ci95_low,ci95_high
UNICONFLOW,min_fde|gt_feasible,24255,0.4006356682625801,0.3755656504109172,0.3217943608760834,0.3959091504786582,0.40536218604650204
GUIDEFLOW,min_ade|gt_feasible,24255,0.2524106231477581,0.17921449260927083,0.22315959632396698,0.2501551972707444,0.25466604902477175
GUIDEFLOW,min_fde|gt_feasible,24255,0.4004755966426653,0.3758437079439009,0.3223806619644165,0.3957455794868675,0.4052056137984631
POSTHOC_PROJ,min_ade|gt_feasible,24255,0.2519635044625004,0.1794965357303246,0.2229493260383606,0.24970452905472945,0.2542224798702713
POSTHOC_PROJ,min_fde|gt_feasible,24255,0.40062945938481576,0.3755868414214413,0.32176947593688965,0.3959026749106681,0.4053562438589634
CONST_VEL,min_ade|gt_feasible,24255,0.5190291638742868,0.4391157867678669,0.4336851239204407,0.5135028635507926,0.524555464197781
CONST_VEL,min_fde|gt_feasible,24255,1.1533059535293848,0.9588340909038107,0.9754382371902466,1.141238965034753,1.1653729420240166
FLOWMATCH,min_ade|gt_infeasible,79,1.122940543708922,0.6391078149904772,0.9924939870834351,0.9820062595824435,1.2638748278354004
FLOWMATCH,min_fde|gt_infeasible,79,2.151889646449421,1.5417100452901202,1.8912668228149414,1.8119160199857836,2.491863272913058
HARDFLOW,min_ade|gt_infeasible,79,1.122080217999748,0.6415048172451958,0.991036593914032,0.9806173535791554,1.2635430824203406
HARDFLOW,min_fde|gt_infeasible,79,2.1480776778882062,1.5445970919978205,1.9032230377197266,1.8074674078858015,2.488687947890611
YFLOW,min_ade|gt_infeasible,79,1.122600464881221,0.6391307793517594,0.9893161654472351,0.9816611167174363,1.2635398130450055
YFLOW,min_fde|gt_infeasible,79,2.1462598723135415,1.5432369310231193,1.8912625312805176,1.8059495412397026,2.48657020338738
SAFEFLOW,min_ade|gt_infeasible,79,1.1225833919229387,0.6391203917820636,0.9892835021018982,0.981646334397235,1.2635204494486423
SAFEFLOW,min_fde|gt_infeasible,79,2.1465732592004763,1.5430375666549778,1.8912609815597534,1.806306891404578,2.4868396269963746
UNICONFLOW,min_ade|gt_infeasible,79,1.1226022698079483,0.6391409277004546,0.989222526550293,0.9816606837584347,1.2635438558574619
UNICONFLOW,min_fde|gt_infeasible,79,2.1461758663571335,1.5432009782826008,1.8913270235061646,1.8058734634819937,2.4864782692322733
GUIDEFLOW,min_ade|gt_infeasible,79,1.1236754597365102,0.6401973158699757,0.9895948171615601,0.9825009218955476,1.2648499975774727
GUIDEFLOW,min_fde|gt_infeasible,79,2.149174347897119,1.5450983431724643,1.9029264450073242,1.8084535433748588,2.489895152419379
POSTHOC_PROJ,min_ade|gt_infeasible,79,1.1225969783867462,0.6391336994134674,0.9893600344657898,0.9816569862990465,1.263536970474446
POSTHOC_PROJ,min_fde|gt_infeasible,79,2.146561458989789,1.5431538170845083,1.8912630081176758,1.8062694559713492,2.486853462008229
CONST_VEL,min_ade|gt_infeasible,79,2.1123304216167593,1.1182252677888294,1.9130334854125977,1.8657424846341601,2.3589183585993583
CONST_VEL,min_fde|gt_infeasible,79,4.7893609080133555,2.4216444226015956,4.512814521789551,4.255346591331403,5.323375224695308
